store_id,year,month,month_index,is_holiday_month,ad_spend,foot_traffic,avg_price,staff_count,store_size_sqft,promo_days,competitors_within_3km,inventory_fill_rate,returns_rate,local_income_index,parking_spaces,store_age_years,monthly_sales
40,2023,6,6,0,14860.53,5602,21.57,43,29999,4,3,0.952,0.0421,111.6,267,11,3704.55
1,2023,7,7,0,16784.95,4688,28,37,29476,3,1,0.96,0.0423,98.3,263,11,5277.35
2,2023,7,7,0,11973.17,4487,19.85,31,21933,4,3,0.959,0.0365,93.7,171,5,2432.88
3,2023,7,7,0,6538.82,3905,17.71,47,36259,2,1,0.947,0.0329,97.3,285,8,2141.65
4,2023,7,7,0,15870.12,4113,25.54,30,21798,4,2,0.964,0.0384,111.4,174,9,2512.94
5,2023,7,7,0,15836.2,7739,22,56,45448,3,2,0.917,0.0431,114.3,389,9,4938.73
6,2023,7,7,0,10352.17,4204,23.47,42,31415,3,3,0.917,0.0301,93.5,251,1,3816.18
7,2023,7,7,0,9329.69,3992,17.38,26,20125,5,1,0.965,0.0379,96.3,179,9,1649.27
8,2023,7,7,0,12793.2,4391,22.85,44,31843,4,6,0.915,0.0374,103.6,264,2,3063.09
9,2023,7,7,0,8161.3,4968,18.9,42,32324,2,2,0.931,0.0323,100.2,251,5,2353.78
10,2023,7,7,0,17132.65,4727,20.2,37,29510,4,5,0.929,0.0377,113.9,249,9,2742.51
11,2023,7,7,0,8299.23,3787,23.91,38,28072,2,2,0.95,0.0332,103.1,231,8,2566.76
12,2023,7,7,0,23436.33,5963,21.66,50,39203,5,3,0.917,0.0449,102.1,325,9,7004.55
13,2023,7,7,0,7659.06,3992,19.17,39,29344,2,5,0.953,0.0355,96.9,239,5,2665.02
14,2023,7,7,0,18243.95,4592,28.7,40,30107,5,0,0.95,0.0472,126.3,244,3,4872.7
15,2023,7,7,0,18814.88,4721,19.08,23,15145,3,3,0.941,0.0367,100.8,131,2,2928.07
16,2023,7,7,0,11385.24,4671,16.1,30,23502,4,3,0.97,0.0296,106.7,202,13,3120.16
17,2023,7,7,0,9813.09,3947,23.04,39,29653,3,2,0.93,0.0329,103.6,251,9,3055.04
18,2023,7,7,0,11681.84,4036,26.99,41,28051,2,3,0.951,0.04,91.4,239,17,2906.93
19,2023,7,7,0,12370.18,5662,21.9,36,28971,4,2,0.96,0.0351,111.3,243,3,4001.41
20,2023,7,7,0,15772.03,4622,22.65,49,34465,3,3,0.916,0.0388,106.5,288,21,3538.39
21,2023,7,7,0,10941.47,4374,22.25,35,24435,5,5,0.974,0.0511,108.6,202,10,2153.51
22,2023,7,7,0,9631.93,4843,26.13,40,30410,4,4,0.904,0.041,121.2,243,9,4241.29
23,2023,7,7,0,9851.83,4258,18.43,43,32335,4,8,0.936,0.0412,92.8,272,9,2425.33
24,2023,7,7,0,15076.72,4307,18.31,34,25722,4,1,0.925,0.0519,93.6,218,1,2784.26
25,2023,7,7,0,6989.97,3946,30.87,32,20992,2,1,0.941,0.0388,108.2,177,4,3942.9
26,2023,7,7,0,12419.45,4161,23.91,34,26106,1,2,1,0.0358,105.3,210,13,3543.27
27,2023,7,7,0,17350.6,5198,16.05,34,23660,4,6,0.919,0.0384,96.2,177,9,2545
28,2023,7,7,0,14985.93,4809,28.29,33,24338,2,2,0.964,0.0319,122.5,191,7,3051.84
29,2023,7,7,0,9034.72,4461,21.1,34,25101,2,3,0.955,0.0277,94.4,237,8,2748.46
30,2023,7,7,0,18055.67,5304,19.41,33,26794,5,6,0.948,0.0354,107.9,208,15,3744.33
31,2023,7,7,0,4181.24,3532,25.15,33,21874,3,5,0.946,0.0339,110.2,173,9,2811.59
32,2023,7,7,0,8387.71,4182,21.61,24,13486,3,5,0.939,0.037,85.4,126,4,2833.15
33,2023,7,7,0,10644.42,4860,28.23,38,30773,3,4,0.964,0.0415,96.3,254,9,3405.32
34,2023,7,7,0,13925.88,4830,25.87,42,30368,4,1,0.929,0.0343,107.5,242,7,3704.76
35,2023,7,7,0,8713.65,5317,16.61,39,30296,3,2,0.945,0.0385,116.3,254,5,1633.97
36,2023,7,7,0,9414.27,3698,22.46,30,21350,3,2,0.956,0.0341,116.3,196,1,2211.57
37,2023,7,7,0,9348.06,6480,22.01,40,34897,3,3,0.969,0.0403,109.3,291,10,4502.42
38,2023,7,7,0,11070.79,4040,21.82,38,26683,3,6,0.946,0.0392,90.7,228,8,3610.25
39,2023,7,7,0,15906.2,4706,23.41,32,20121,4,1,0.925,0.0467,92.8,161,1,4967.74
40,2023,7,7,0,10051.17,5228,21.84,40,29999,3,3,0.95,0.0454,111.6,267,11,3430.35
1,2023,8,8,0,12950.84,4715,27.74,40,29476,4,1,0.938,0.0376,98.3,263,11,4333.2
2,2023,8,8,0,7760.55,3823,20.14,29,21933,2,3,0.964,0.0295,93.7,171,5,2199.99
3,2023,8,8,0,14720.24,4202,17.17,47,36259,4,1,0.96,0.0374,97.3,285,8,2833.05
4,2023,8,8,0,7498.24,3891,25.59,29,21798,2,2,0.919,0.041,111.4,174,9,1973.24
5,2023,8,8,0,14966.68,7480,21.24,56,45448,4,2,0.931,0.0336,114.3,389,9,3927.86
6,2023,8,8,0,13801.35,4665,24.38,40,31415,2,3,0.94,0.0345,93.5,251,1,4372.05
7,2023,8,8,0,13721.03,4542,17.73,27,20125,4,1,0.954,0.0318,96.3,179,9,2103.43
8,2023,8,8,0,11812.8,4469,22.5,44,31843,3,6,0.918,0.0404,103.6,264,2,3237.28
9,2023,8,8,0,14008.02,5633,19.53,44,32324,4,2,0.963,0.0385,100.2,251,5,3169.76
10,2023,8,8,0,10426.4,4713,20.63,42,29510,5,5,0.912,0.0422,113.9,249,9,2361.46
11,2023,8,8,0,15411.44,4931,23.53,38,28072,4,2,0.932,0.0345,103.1,231,8,3959.04
12,2023,8,8,0,26309.8,5525,22.69,51,39203,4,3,0.932,0.0455,102.1,325,9,7061.02
13,2023,8,8,0,15030.16,4229,19.54,38,29344,2,5,0.953,0.0415,96.9,239,5,3701.7
14,2023,8,8,0,14166.12,3935,28.86,41,30107,4,0,0.936,0.0436,126.3,244,3,3816.28
15,2023,8,8,0,14005.3,4214,19.53,28,15145,3,3,0.941,0.0354,100.8,131,2,2518.34
16,2023,8,8,0,12973.6,4296,15.87,34,23502,2,3,0.93,0.0364,106.7,202,13,2705.84
17,2023,8,8,0,13278.85,4234,22.89,40,29653,4,2,0.938,0.0384,103.6,251,9,3403.47
18,2023,8,8,0,11180.79,3994,26.37,37,28051,2,3,0.941,0.0369,91.4,239,17,2800.67
19,2023,8,8,0,17025.52,5480,21.17,36,28971,3,2,0.937,0.0327,111.3,243,3,3642.99
20,2023,8,8,0,9998.73,4218,22.43,43,34465,3,3,0.925,0.0371,106.5,288,21,2655.97
21,2023,8,8,0,15091.89,4425,22.7,35,24435,1,5,1,0.0351,108.6,202,10,2371.86
22,2023,8,8,0,11550.41,4839,26.29,38,30410,1,4,0.937,0.0346,121.2,243,9,4372.85
23,2023,8,8,0,24057.51,5271,19.6,43,32335,3,8,0.951,0.0378,92.8,272,9,3173.77
24,2023,8,8,0,10733.32,4160,18.41,32,25722,4,1,0.976,0.0434,93.6,218,1,2290.8
25,2023,8,8,0,17557.59,4910,29.54,29,20992,3,1,0.939,0.0396,108.2,177,4,4923.47
26,2023,8,8,0,25701.81,5374,25.09,35,26106,5,2,0.91,0.0499,105.3,210,13,4884.47
27,2023,8,8,0,13086.97,4045,15.73,31,23660,2,6,0.935,0.0291,96.2,177,9,2192.92
28,2023,8,8,0,7713.42,3928,29.22,33,24338,3,2,0.939,0.0465,122.5,191,7,2339.02
29,2023,8,8,0,9702.86,4107,20.72,36,25101,3,3,0.938,0.0322,94.4,237,8,2497.74
30,2023,8,8,0,14862.39,3990,19.79,37,26794,4,6,0.93,0.0377,107.9,208,15,2644.08
31,2023,8,8,0,8250.75,3421,25.14,31,21874,2,5,0.904,0.0335,110.2,173,9,2968.33
32,2023,8,8,0,3998.44,3502,21.82,26,13486,2,5,0.954,0.0356,85.4,126,4,2143.78
33,2023,8,8,0,16316.71,4436,27.09,48,30773,4,4,0.976,0.0401,96.3,254,9,3084.98
34,2023,8,8,0,11783.52,3940,25.6,41,30368,3,1,0.959,0.0367,107.5,242,7,2813.34
35,2023,8,8,0,10023.19,5248,16.04,41,30296,4,2,0.957,0.0394,116.3,254,5,2184.81
36,2023,8,8,0,11186.2,4051,21.97,33,21350,4,2,0.957,0.038,116.3,196,1,2630.45
37,2023,8,8,0,12448.59,6910,22.23,45,34897,3,3,0.964,0.0415,109.3,291,10,5234.7
38,2023,8,8,0,8408.22,3890,21.94,39,26683,4,6,0.937,0.0308,90.7,228,8,2987.07
39,2023,8,8,0,17877.36,4650,23.67,29,20121,3,1,0.921,0.0383,92.8,161,1,3821.37
40,2023,8,8,0,11135.61,5093,22.23,41,29999,1,3,0.978,0.0284,111.6,267,11,3644.83
1,2023,9,9,0,17422.86,4193,28.96,37,29476,3,1,0.932,0.0378,98.3,263,11,4140.6
2,2023,9,9,0,19572.78,4102,20.43,30,21933,3,3,0.949,0.0267,93.7,171,5,2706.23
3,2023,9,9,0,6941.94,4075,17.72,46,36259,5,1,0.923,0.0416,97.3,285,8,2372.24
4,2023,9,9,0,13336.63,3839,25.66,32,21798,4,2,0.923,0.0402,111.4,174,9,2449.94
5,2023,9,9,0,7635.63,6443,22.19,56,45448,5,2,0.936,0.0363,114.3,389,9,3826.93
6,2023,9,9,0,13303.24,3897,24.49,41,31415,2,3,0.929,0.0342,93.5,251,1,4051.8
7,2023,9,9,0,14992.17,4360,17.74,27,20125,2,1,0.937,0.0324,96.3,179,9,2343.07
8,2023,9,9,0,7170.97,3355,22.09,43,31843,1,6,0.891,0.0308,103.6,264,2,2195.53
9,2023,9,9,0,19394.92,5164,18.62,44,32324,3,2,0.936,0.0363,100.2,251,5,3218.93
10,2023,9,9,0,9786.31,4314,19.93,38,29510,3,5,0.924,0.0363,113.9,249,9,2551.2
11,2023,9,9,0,10463.44,4042,23.35,37,28072,3,2,0.947,0.0347,103.1,231,8,2857.05
12,2023,9,9,0,15970.62,4604,22.76,48,39203,1,3,0.972,0.0265,102.1,325,9,4760.23
13,2023,9,9,0,10691.91,3755,19.44,37,29344,2,5,0.95,0.0277,96.9,239,5,2891.12
14,2023,9,9,0,13624.75,3899,28.78,39,30107,3,0,0.95,0.0492,126.3,244,3,4072.45
15,2023,9,9,0,13131.48,4214,18.39,28,15145,4,3,0.975,0.0335,100.8,131,2,2759.43
16,2023,9,9,0,16362.12,4649,16.32,33,23502,4,3,0.945,0.0263,106.7,202,13,3000.57
17,2023,9,9,0,11140.29,3579,22.88,42,29653,3,2,0.947,0.0284,103.6,251,9,3209.9
18,2023,9,9,0,11555.06,4201,26.17,40,28051,3,3,0.956,0.0384,91.4,239,17,2942.39
19,2023,9,9,0,9044.43,4674,22.41,41,28971,4,2,0.949,0.0327,111.3,243,3,3452.42
20,2023,9,9,0,14370.08,4215,21.65,43,34465,1,3,0.924,0.0348,106.5,288,21,3010.86
21,2023,9,9,0,11102.82,3941,23.34,37,24435,2,5,0.934,0.0381,108.6,202,10,2147.82
22,2023,9,9,0,11349.21,4717,25.32,43,30410,4,4,0.934,0.0402,121.2,243,9,4319.47
23,2023,9,9,0,6004,3998,18.93,43,32335,4,8,0.922,0.0398,92.8,272,9,2073.2
24,2023,9,9,0,16837.61,4262,18.39,34,25722,1,1,0.957,0.0277,93.6,218,1,2530.17
25,2023,9,9,0,11480.39,3344,31.09,30,20992,2,1,0.939,0.0344,108.2,177,4,3155.02
26,2023,9,9,0,7315.07,3605,24.66,36,26106,3,2,0.953,0.036,105.3,210,13,2906.96
27,2023,9,9,0,7562.2,3575,15.8,33,23660,1,6,0.94,0.0252,96.2,177,9,1713.69
28,2023,9,9,0,7085.52,3661,27.96,32,24338,4,2,0.932,0.0469,122.5,191,7,2140.43
29,2023,9,9,0,17748.05,4303,20.72,34,25101,4,3,0.969,0.0324,94.4,237,8,3357.03
30,2023,9,9,0,17151.54,5036,19.89,38,26794,5,6,0.928,0.0323,107.9,208,15,3046.05
31,2023,9,9,0,15958.5,4155,24.8,32,21874,1,5,0.957,0.0355,110.2,173,9,4081.65
32,2023,9,9,0,8198.74,3870,21.71,25,13486,2,5,0.955,0.0408,85.4,126,4,2705.84
33,2023,9,9,0,23378.02,4926,27.21,44,30773,5,4,0.93,0.0399,96.3,254,9,3800.77
34,2023,9,9,0,7884.12,3972,26.61,41,30368,4,1,0.922,0.0371,107.5,242,7,3240.99
35,2023,9,9,0,16389.59,5386,16.07,36,30296,3,2,0.982,0.0276,116.3,254,5,2322.92
36,2023,9,9,0,17955.28,4327,22.01,33,21350,2,2,1,0.0267,116.3,196,1,3368.92
37,2023,9,9,0,11198.57,6224,22.48,43,34897,4,3,0.905,0.0423,109.3,291,10,5009.96
38,2023,9,9,0,15492.73,4138,21.72,36,26683,4,6,0.928,0.0448,90.7,228,8,3888.52
39,2023,9,9,0,10909.81,4082,22.95,32,20121,3,1,0.983,0.0331,92.8,161,1,3816.91
40,2023,9,9,0,13163.99,5470,21.62,38,29999,4,3,0.956,0.0342,111.6,267,11,3777.69
1,2023,10,10,0,19163.09,4417,28.37,40,29476,4,1,0.943,0.0314,98.3,263,11,4982.78
2,2023,10,10,0,6425.72,3647,20.16,31,21933,4,3,0.936,0.0452,93.7,171,5,1520.79
3,2023,10,10,0,19999.21,5063,16.98,44,36259,4,1,0.923,0.0307,97.3,285,8,3641.23
4,2023,10,10,0,13740.23,4322,25.4,29,21798,2,2,0.967,0.0394,111.4,174,9,2718.85
5,2023,10,10,0,24273.42,9059,21.03,56,45448,4,2,0.922,0.0367,114.3,389,9,5932.76
6,2023,10,10,0,11744.03,4284,24.88,46,31415,2,3,0.928,0.0287,93.5,251,1,3937.92
7,2023,10,10,0,18661.41,4332,17.57,28,20125,4,1,0.959,0.0414,96.3,179,9,2047.29
8,2023,10,10,0,22665.46,4598,22.98,39,31843,4,6,0.939,0.042,103.6,264,2,4053.69
9,2023,10,10,0,15916.21,5201,18.38,44,32324,3,2,0.977,0.0338,100.2,251,5,3268.01
10,2023,10,10,0,15744.31,4784,20.75,38,29510,3,5,0.946,0.0334,113.9,249,9,3044.01
11,2023,10,10,0,12383.16,3705,24.03,36,28072,1,2,0.914,0.025,103.1,231,8,2521.75
12,2023,10,10,0,9036.74,4481,22.01,49,39203,5,3,0.943,0.0406,102.1,325,9,4029.16
13,2023,10,10,0,21440.41,4788,18.16,37,29344,5,5,0.921,0.0416,96.9,239,5,3747.8
14,2023,10,10,0,28529.23,5759,28.95,42,30107,5,0,0.929,0.0404,126.3,244,3,6523.06
15,2023,10,10,0,16938.03,4368,18.27,23,15145,3,3,0.942,0.045,100.8,131,2,2408.83
16,2023,10,10,0,14689.64,4505,16.98,32,23502,5,3,0.951,0.0395,106.7,202,13,3151.4
17,2023,10,10,0,14286.24,4007,23.22,39,29653,1,2,0.989,0.0302,103.6,251,9,3432.28
18,2023,10,10,0,26616.41,5229,26.34,37,28051,3,3,0.948,0.0327,91.4,239,17,3986.95
19,2023,10,10,0,9411.81,4408,21.87,39,28971,3,2,0.965,0.0382,111.3,243,3,3397.93
20,2023,10,10,0,14333.31,4692,22.38,47,34465,4,3,0.94,0.0506,106.5,288,21,3488.99
21,2023,10,10,0,15095.62,4376,22.27,35,24435,2,5,0.934,0.0358,108.6,202,10,2774.85
22,2023,10,10,0,15848.39,4810,26.27,38,30410,2,4,0.938,0.0347,121.2,243,9,4342.79
23,2023,10,10,0,11402.64,4372,17.8,46,32335,3,8,0.936,0.035,92.8,272,9,2241.02
24,2023,10,10,0,23646.04,5142,18.49,37,25722,6,1,0.911,0.0392,93.6,218,1,3410.81
25,2023,10,10,0,10005.03,3941,30.52,30,20992,3,1,0.923,0.0377,108.2,177,4,3597.87
26,2023,10,10,0,17743.74,4205,24.57,38,26106,1,2,0.896,0.0325,105.3,210,13,4001.59
27,2023,10,10,0,8009.81,3556,16.41,34,23660,2,6,0.914,0.0306,96.2,177,9,1679.79
28,2023,10,10,0,14634.57,4614,28.82,38,24338,3,2,0.943,0.0395,122.5,191,7,2898.8
29,2023,10,10,0,19243.3,4422,21.21,35,25101,3,3,0.917,0.0382,94.4,237,8,3331.67
30,2023,10,10,0,14658.24,4598,20.54,35,26794,3,6,0.909,0.0384,107.9,208,15,3324.35
31,2023,10,10,0,8729.29,3943,25.63,27,21874,3,5,0.894,0.034,110.2,173,9,3698.67
32,2023,10,10,0,9508.57,3474,21.96,27,13486,2,5,0.925,0.0425,85.4,126,4,3143.95
33,2023,10,10,0,11513.66,4444,27.94,43,30773,2,4,0.93,0.0377,96.3,254,9,2821.03
34,2023,10,10,0,13697.96,4737,26.36,38,30368,5,1,0.946,0.0466,107.5,242,7,4094.26
35,2023,10,10,0,7692.72,5080,16.04,37,30296,3,2,0.994,0.0248,116.3,254,5,1774.56
36,2023,10,10,0,15504.4,4341,21.88,28,21350,3,2,0.929,0.026,116.3,196,1,3248.76
37,2023,10,10,0,17606.37,6813,22.38,47,34897,3,3,0.962,0.0357,109.3,291,10,6167.67
38,2023,10,10,0,13642.92,3995,21.01,37,26683,3,6,0.931,0.0324,90.7,228,8,3034.3
39,2023,10,10,0,28073.2,5326,24.27,27,20121,5,1,0.914,0.0387,92.8,161,1,5627.65
40,2023,10,10,0,19702.4,6391,22.17,41,29999,3,3,0.914,0.0434,111.6,267,11,4669.25
1,2023,11,11,1,9755.94,4269,28.51,39,29476,4,1,0.928,0.0525,98.3,263,11,4084.79
2,2023,11,11,1,19689.4,4753,19.97,34,21933,3,3,0.936,0.0362,93.7,171,5,2976.89
3,2023,11,11,1,13404.51,4492,17.64,47,36259,4,1,0.936,0.0428,97.3,285,8,3031.46
4,2023,11,11,1,8315.19,4669,24.29,31,21798,3,2,0.925,0.034,111.4,174,9,2591.46
5,2023,11,11,1,7768.74,6779,21.8,54,45448,2,2,0.961,0.037,114.3,389,9,3991.92
6,2023,11,11,1,12573.35,4772,24.27,42,31415,3,3,0.94,0.0332,93.5,251,1,4161.44
7,2023,11,11,1,10410.63,4504,17.66,30,20125,2,1,0.937,0.0349,96.3,179,9,2035.94
8,2023,11,11,1,17203.93,5003,22.42,42,31843,3,6,0.902,0.038,103.6,264,2,4041.44
9,2023,11,11,1,12468.59,6011,18.91,42,32324,2,2,0.921,0.0371,100.2,251,5,3299.09
10,2023,11,11,1,13604.08,4860,21.4,41,29510,4,5,0.958,0.0384,113.9,249,9,3100.79
11,2023,11,11,1,14827.85,4476,24.38,37,28072,3,2,0.936,0.0391,103.1,231,8,3671.41
12,2023,11,11,1,18328.66,5820,23.35,49,39203,3,3,0.941,0.0403,102.1,325,9,6720.66
13,2023,11,11,1,23441.46,5414,19.12,38,29344,5,5,0.947,0.0442,96.9,239,5,4526.14
14,2023,11,11,1,22049.66,5551,28.3,38,30107,5,0,0.946,0.0415,126.3,244,3,6407.08
15,2023,11,11,1,17062.02,4973,18.33,22,15145,3,3,0.901,0.0402,100.8,131,2,2905.13
16,2023,11,11,1,52692.09,8479,16.18,33,23502,7,3,0.97,0.0339,106.7,202,13,6132.37
17,2023,11,11,1,11228.04,4289,23.14,41,29653,4,2,0.896,0.0439,103.6,251,9,3348.82
18,2023,11,11,1,6422.66,4032,27.05,37,28051,3,3,0.941,0.0377,91.4,239,17,2310.49
19,2023,11,11,1,10819.56,5354,21.83,39,28971,4,2,0.938,0.028,111.3,243,3,3787.4
20,2023,11,11,1,25502.37,6131,21.91,45,34465,2,3,0.937,0.0315,106.5,288,21,3950.68
21,2023,11,11,1,15008.3,5206,22.99,34,24435,5,5,0.94,0.0374,108.6,202,10,3054.83
22,2023,11,11,1,15760.91,5760,25.82,43,30410,3,4,0.933,0.0439,121.2,243,9,5273.07
23,2023,11,11,1,10532.09,4068,18.24,43,32335,2,8,0.921,0.0227,92.8,272,9,2302.64
24,2023,11,11,1,13559.67,4756,18.05,33,25722,3,1,0.933,0.0366,93.6,218,1,2497.75
25,2023,11,11,1,15481.62,5033,30.94,30,20992,5,1,0.935,0.0455,108.2,177,4,5106.94
26,2023,11,11,1,13483.87,4320,23.54,34,26106,3,2,0.912,0.0317,105.3,210,13,3790.4
27,2023,11,11,1,10075.57,4623,15.93,29,23660,4,6,0.958,0.031,96.2,177,9,2205.23
28,2023,11,11,1,10222.89,4524,27.81,30,24338,3,2,0.942,0.0379,122.5,191,7,2401.53
29,2023,11,11,1,12271.37,4401,21.17,35,25101,3,3,0.967,0.0307,94.4,237,8,3098.79
30,2023,11,11,1,23103.51,5729,19.97,35,26794,4,6,0.914,0.0331,107.9,208,15,4053.78
31,2023,11,11,1,23624.63,5317,24.51,31,21874,4,5,0.928,0.0451,110.2,173,9,4414.71
32,2023,11,11,1,27405.41,5831,22.53,22,13486,5,5,0.911,0.0386,85.4,126,4,5504.09
33,2023,11,11,1,24183.09,5487,26.62,40,30773,3,4,0.956,0.0357,96.3,254,9,3822.14
34,2023,11,11,1,12018.52,4471,25.9,39,30368,2,1,0.931,0.0385,107.5,242,7,3819.87
35,2023,11,11,1,15228.72,6070,15.76,40,30296,4,2,0.912,0.0322,116.3,254,5,2592.54
36,2023,11,11,1,21057.03,5375,21.26,30,21350,4,2,0.946,0.0294,116.3,196,1,3493.73
37,2023,11,11,1,14035.6,7312,21.3,44,34897,4,3,0.959,0.0421,109.3,291,10,5771.92
38,2023,11,11,1,10456.79,4551,21.39,38,26683,1,6,0.962,0.0348,90.7,228,8,3631.21
39,2023,11,11,1,11528.02,4863,24.15,28,20121,3,1,0.938,0.0447,92.8,161,1,4299.62
40,2023,11,11,1,18203.06,6576,21.1,40,29999,3,3,0.927,0.0291,111.6,267,11,4172.47
1,2023,12,12,1,13905.08,5656,28.86,39,29476,4,1,0.946,0.0407,98.3,263,11,4918.86
2,2023,12,12,1,12963.85,4710,20.68,32,21933,3,3,0.947,0.0397,93.7,171,5,2951.34
3,2023,12,12,1,20537.03,6070,17.42,47,36259,4,1,0.915,0.035,97.3,285,8,3736.22
4,2023,12,12,1,16758.23,5394,24.99,27,21798,5,2,0.958,0.0452,111.4,174,9,3334.6
5,2023,12,12,1,12874.27,9001,21.76,53,45448,2,2,0.957,0.032,114.3,389,9,5100.24
6,2023,12,12,1,13874.47,5231,24.87,41,31415,3,3,0.982,0.0387,93.5,251,1,4910.7
7,2023,12,12,1,11290.23,5363,17.68,26,20125,3,1,0.97,0.0329,96.3,179,9,2100.58
8,2023,12,12,1,16547.79,5519,22.51,42,31843,3,6,0.973,0.0401,103.6,264,2,3474.19
9,2023,12,12,1,24834.99,7908,19.95,40,32324,5,2,0.898,0.0427,100.2,251,5,4568.15
10,2023,12,12,1,31081.31,6318,20.26,38,29510,3,5,0.959,0.0258,113.9,249,9,4525.6
11,2023,12,12,1,6272.05,4199,24.59,38,28072,2,2,0.945,0.0364,103.1,231,8,2916.74
12,2023,12,12,1,8335.18,5046,21.04,47,39203,4,3,0.955,0.0386,102.1,325,9,4201.62
13,2023,12,12,1,9710.73,4632,18.76,38,29344,3,5,0.958,0.0328,96.9,239,5,3365.38
14,2023,12,12,1,34301.97,6618,27.76,41,30107,3,0,0.938,0.036,126.3,244,3,7165.01
15,2023,12,12,1,27293.36,6009,19.2,22,15145,5,3,0.883,0.0356,100.8,131,2,4273.79
16,2023,12,12,1,17707.83,5437,16.23,32,23502,3,3,0.959,0.026,106.7,202,13,3797.31
17,2023,12,12,1,20909.47,5607,23.23,45,29653,3,2,0.952,0.0339,103.6,251,9,5069.47
18,2023,12,12,1,17310.91,5850,26.09,38,28051,4,3,0.951,0.0459,91.4,239,17,3903.71
19,2023,12,12,1,19437.19,6645,21.28,39,28971,4,2,0.929,0.0396,111.3,243,3,4916.9
20,2023,12,12,1,8948.94,4694,22.42,43,34465,4,3,0.939,0.037,106.5,288,21,3057.61
21,2023,12,12,1,12453.25,5119,22.68,33,24435,1,5,0.934,0.0417,108.6,202,10,2331.32
22,2023,12,12,1,24329.64,7239,26.78,40,30410,3,4,0.936,0.0339,121.2,243,9,8048.29
23,2023,12,12,1,13760.96,5381,19.38,40,32335,3,8,0.932,0.035,92.8,272,9,3196.54
24,2023,12,12,1,7902.19,4502,18.93,37,25722,2,1,0.951,0.032,93.6,218,1,2608.34
25,2023,12,12,1,13291,5423,31.28,29,20992,3,1,0.913,0.0498,108.2,177,4,5359.49
26,2023,12,12,1,13067.77,4678,23.8,34,26106,1,2,0.945,0.0387,105.3,210,13,4066.44
27,2023,12,12,1,16285.89,4980,15.64,37,23660,2,6,0.979,0.0306,96.2,177,9,2558.43
28,2023,12,12,1,22095.51,6211,28.47,33,24338,5,2,0.947,0.0487,122.5,191,7,4053.06
29,2023,12,12,1,18444.8,5217,21.35,35,25101,5,3,0.887,0.0426,94.4,237,8,3725.6
30,2023,12,12,1,11720.22,4927,20.03,39,26794,3,6,0.929,0.041,107.9,208,15,3143.47
31,2023,12,12,1,17775.89,5391,24.67,32,21874,3,5,0.954,0.037,110.2,173,9,4088.85
32,2023,12,12,1,12111.05,5279,21.92,22,13486,4,5,0.928,0.0312,85.4,126,4,4059.92
33,2023,12,12,1,11864.59,5244,26.73,41,30773,2,4,0.952,0.0464,96.3,254,9,3072.08
34,2023,12,12,1,16095.95,5250,25.46,39,30368,3,1,0.951,0.0505,107.5,242,7,3839.69
35,2023,12,12,1,12189.54,6952,16.34,40,30296,3,2,0.895,0.0222,116.3,254,5,2471.77
36,2023,12,12,1,22334.85,5710,20.61,32,21350,2,2,0.924,0.0294,116.3,196,1,3612.63
37,2023,12,12,1,15050.97,7531,22.5,39,34897,3,3,0.921,0.036,109.3,291,10,5784.57
38,2023,12,12,1,19813.54,5950,21.58,37,26683,2,6,0.936,0.0364,90.7,228,8,4329.7
