store_id,year,month,month_index,is_holiday_month,ad_spend,foot_traffic,avg_price,staff_count,store_size_sqft,promo_days,competitors_within_3km,inventory_fill_rate,returns_rate,local_income_index,parking_spaces,store_age_years,monthly_sales
39,2023,12,12,1,5531.43,4189,23.37,32,20121,4,1,0.952,0.049,92.8,161,1,3893.47
40,2023,12,12,1,16084.58,6392,21.03,42,29999,3,3,0.954,0.0287,111.6,267,11,3668.86
1,2024,1,1,0,21305,3911,29.14,39,29476,3,1,0.962,0.0376,98.3,263,11,4665.15
2,2024,1,1,0,12121.62,3773,20.36,36,21933,2,3,0.945,0.0396,93.7,171,5,2234.96
3,2024,1,1,0,13049.12,3581,17.48,48,36259,2,1,0.974,0.0323,97.3,285,8,2238.27
4,2024,1,1,0,17884.95,4089,25.67,31,21798,3,2,0.954,0.0403,111.4,174,9,2385.02
5,2024,1,1,0,7663.04,5475,21.48,54,45448,4,2,0.92,0.0286,114.3,389,9,3180.39
6,2024,1,1,0,9445.44,4162,24.3,42,31415,2,3,0.916,0.0419,93.5,251,1,3796.54
7,2024,1,1,0,8786.97,3819,17.41,30,20125,3,1,0.956,0.0372,96.3,179,9,1591.8
8,2024,1,1,0,6627.87,3297,22.89,38,31843,3,6,0.947,0.0325,103.6,264,2,1991.93
9,2024,1,1,0,10129.65,4216,18.4,43,32324,2,2,0.914,0.0301,100.2,251,5,2365.78
10,2024,1,1,0,11091.04,4114,20.99,36,29510,3,5,0.952,0.0344,113.9,249,9,2723.98
11,2024,1,1,0,7643.9,3545,23.88,37,28072,4,2,0.94,0.046,103.1,231,8,2243.31
12,2024,1,1,0,8845.41,4302,21.98,51,39203,4,3,0.934,0.0424,102.1,325,9,3887.58
13,2024,1,1,0,16229,3738,18.97,38,29344,4,5,0.952,0.0272,96.9,239,5,3109.19
14,2024,1,1,0,17485.63,4108,29.95,42,30107,4,0,0.943,0.0427,126.3,244,3,4097.46
15,2024,1,1,0,8237.91,3409,18.1,25,15145,2,3,0.913,0.0351,100.8,131,2,1925.89
16,2024,1,1,0,13140.78,3873,16.43,34,23502,3,3,0.928,0.0356,106.7,202,13,2919.5
17,2024,1,1,0,9452.27,3602,22.67,39,29653,5,2,0.944,0.0326,103.6,251,9,2831.63
18,2024,1,1,0,7752.83,3075,27.16,39,28051,3,3,0.985,0.0411,91.4,239,17,1980.04
19,2024,1,1,0,12778.42,4572,21.4,39,28971,3,2,0.936,0.0333,111.3,243,3,2976.77
20,2024,1,1,0,12720.84,4178,22.4,46,34465,4,3,0.931,0.0434,106.5,288,21,2652.79
21,2024,1,1,0,8369.87,3681,23.35,36,24435,2,5,0.967,0.0313,108.6,202,10,2011.86
22,2024,1,1,0,11413.96,4500,26.27,39,30410,4,4,0.96,0.0378,121.2,243,9,4266.04
23,2024,1,1,0,7857.99,3444,18.99,43,32335,0,8,0.911,0.0277,92.8,272,9,1661.64
24,2024,1,1,0,20755,4005,18.89,37,25722,2,1,0.923,0.0352,93.6,218,1,2624.94
25,2024,1,1,0,12502.15,3819,29.49,26,20992,3,1,0.933,0.038,108.2,177,4,4029.2
26,2024,1,1,0,19187.97,3896,23.86,37,26106,3,2,0.948,0.0407,105.3,210,13,3938.4
27,2024,1,1,0,5530.1,3370,15.64,33,23660,2,6,0.976,0.0293,96.2,177,9,1405.41
28,2024,1,1,0,19006.39,4191,29.25,34,24338,4,2,0.915,0.0349,122.5,191,7,3148.72
29,2024,1,1,0,19304.64,4219,21.55,37,25101,5,3,0.917,0.045,94.4,237,8,3366.76
30,2024,1,1,0,12526.98,4098,20.18,39,26794,4,6,0.953,0.0423,107.9,208,15,2907.54
31,2024,1,1,0,9978.56,3471,24.29,33,21874,4,5,0.948,0.0359,110.2,173,9,3028.53
32,2024,1,1,0,11838.26,3753,22.24,22,13486,1,5,0.948,0.0351,85.4,126,4,2901.64
33,2024,1,1,0,9479.9,3750,27.28,44,30773,3,4,0.966,0.0288,96.3,254,9,2162.95
34,2024,1,1,0,8177.57,3492,25.08,41,30368,2,1,0.954,0.04,107.5,242,7,2595.19
35,2024,1,1,0,15611.56,5083,15.83,42,30296,3,2,0.925,0.033,116.3,254,5,2015.29
36,2024,1,1,0,10154.68,3545,22.08,29,21350,3,2,0.965,0.0395,116.3,196,1,2669.21
37,2024,1,1,0,19239.35,6587,21.66,46,34897,5,3,0.929,0.0417,109.3,291,10,5761.82
38,2024,1,1,0,14661.71,3874,21.88,35,26683,2,6,0.94,0.0338,90.7,228,8,3527.04
39,2024,1,1,0,7915.55,3698,22.52,28,20121,5,1,0.952,0.0408,92.8,161,1,3361.03
40,2024,1,1,0,14141.68,5076,22.31,41,29999,3,3,0.925,0.0368,111.6,267,11,3314.02
1,2024,2,2,0,8025.84,3353,28.02,40,29476,3,1,0.978,0.0355,98.3,263,11,3250.62
2,2024,2,2,0,16471.81,4353,20.64,29,21933,3,3,0.944,0.0333,93.7,171,5,2626
3,2024,2,2,0,16584.6,3826,17.14,45,36259,3,1,0.98,0.0317,97.3,285,8,2792.48
4,2024,2,2,0,13048.78,3741,25.29,33,21798,2,2,0.97,0.0418,111.4,174,9,2500.39
5,2024,2,2,0,9984.6,6108,21.28,55,45448,2,2,0.903,0.0346,114.3,389,9,3648.48
6,2024,2,2,0,10739.07,3996,24.54,44,31415,4,3,0.961,0.0484,93.5,251,1,3844
7,2024,2,2,0,7752.77,3647,17.45,31,20125,3,1,0.927,0.0351,96.3,179,9,1322.95
8,2024,2,2,0,21363.52,4687,22.37,41,31843,3,6,0.887,0.0371,103.6,264,2,3504.94
9,2024,2,2,0,10008.67,4897,18.44,43,32324,5,2,0.965,0.0359,100.2,251,5,2395.4
10,2024,2,2,0,18603.22,4731,20.32,38,29510,4,5,0.959,0.0348,113.9,249,9,2504.39
11,2024,2,2,0,14793.62,4039,22.85,32,28072,2,2,0.949,0.0343,103.1,231,8,3252.92
12,2024,2,2,0,15484.45,4175,21.62,49,39203,5,3,0.935,0.0396,102.1,325,9,4573.41
13,2024,2,2,0,12220.71,3809,19.05,43,29344,4,5,0.923,0.0388,96.9,239,5,2865.42
14,2024,2,2,0,21708.22,4636,28.5,39,30107,3,0,0.941,0.037,126.3,244,3,5685.97
15,2024,2,2,0,8520.19,3658,19.12,21,15145,3,3,0.923,0.0397,100.8,131,2,1891.2
16,2024,2,2,0,15831.7,4047,16.52,34,23502,4,3,0.93,0.0436,106.7,202,13,2777.63
17,2024,2,2,0,7925.46,3343,22.55,37,29653,4,2,0.932,0.0389,103.6,251,9,2712.11
18,2024,2,2,0,17556.59,4309,26.53,37,28051,4,3,0.967,0.0419,91.4,239,17,3096.42
19,2024,2,2,0,8066.83,4363,21.98,40,28971,1,2,0.945,0.04,111.3,243,3,2915.1
20,2024,2,2,0,17584.44,4484,21.9,45,34465,3,3,0.951,0.0374,106.5,288,21,3281.03
21,2024,2,2,0,31194.93,5611,23.19,34,24435,5,5,0.95,0.0417,108.6,202,10,3784.36
22,2024,2,2,0,11617.82,4441,26.44,39,30410,0,4,0.95,0.0273,121.2,243,9,4272.7
23,2024,2,2,0,7896.8,3500,19.02,44,32335,3,8,0.945,0.0287,92.8,272,9,2096.42
24,2024,2,2,0,14767.89,4352,18.43,36,25722,4,1,0.936,0.0379,93.6,218,1,2398.57
25,2024,2,2,0,8479.08,3528,31.26,30,20992,3,1,0.936,0.039,108.2,177,4,3662.25
26,2024,2,2,0,6592.97,3296,23.7,37,26106,4,2,0.955,0.0432,105.3,210,13,2760.5
27,2024,2,2,0,8061.79,3727,15.54,33,23660,3,6,0.96,0.0338,96.2,177,9,1579.45
28,2024,2,2,0,15535.72,4185,27.21,35,24338,3,2,0.968,0.0341,122.5,191,7,2094.25
29,2024,2,2,0,13417.24,4405,20.47,33,25101,3,3,0.938,0.0399,94.4,237,8,2825.6
30,2024,2,2,0,5200.66,3351,19.94,35,26794,3,6,0.949,0.0352,107.9,208,15,1845.5
31,2024,2,2,0,14576.06,3890,23.97,33,21874,1,5,0.947,0.027,110.2,173,9,3240.94
32,2024,2,2,0,10802.83,3827,21.72,24,13486,1,5,0.94,0.0366,85.4,126,4,2643.58
33,2024,2,2,0,15622.11,4556,26.98,40,30773,2,4,0.929,0.0406,96.3,254,9,2962.84
34,2024,2,2,0,11263.69,3817,25.46,40,30368,3,1,0.949,0.0392,107.5,242,7,3097.15
35,2024,2,2,0,17362.45,5488,16.49,37,30296,2,2,0.958,0.0227,116.3,254,5,2430.15
36,2024,2,2,0,9949.36,3446,22.52,30,21350,2,2,0.948,0.0387,116.3,196,1,2284.38
37,2024,2,2,0,19133.77,6359,21.31,43,34897,4,3,0.952,0.0255,109.3,291,10,6122.95
38,2024,2,2,0,14839.86,4131,22.07,41,26683,3,6,0.963,0.0377,90.7,228,8,3530.55
39,2024,2,2,0,9920.35,3575,23.05,27,20121,2,1,0.912,0.0365,92.8,161,1,3436.32
40,2024,2,2,0,12726.43,4507,23.05,42,29999,3,3,0.949,0.0345,111.6,267,11,2877.9
1,2024,3,3,0,7020.8,3806,27.93,41,29476,3,1,0.971,0.0357,98.3,263,11,3642.38
2,2024,3,3,0,15454.32,4210,19.98,35,21933,3,3,0.957,0.0319,93.7,171,5,2309.55
3,2024,3,3,0,9555.59,3467,17.03,46,36259,3,1,0.922,0.0379,97.3,285,8,2196.4
4,2024,3,3,0,10259.01,3881,24.77,31,21798,2,2,0.965,0.0339,111.4,174,9,2062.3
5,2024,3,3,0,13357.05,6812,21.32,58,45448,2,2,0.949,0.0283,114.3,389,9,4223.42
6,2024,3,3,0,18356.24,5035,24.99,44,31415,3,3,0.95,0.0414,93.5,251,1,5226.28
7,2024,3,3,0,14351.64,3828,17.41,30,20125,3,1,0.941,0.0402,96.3,179,9,1622.13
8,2024,3,3,0,22169.1,4847,22.14,42,31843,5,6,0.965,0.046,103.6,264,2,3263.74
9,2024,3,3,0,15177.46,5704,18.8,40,32324,3,2,0.965,0.0317,100.2,251,5,2864.15
10,2024,3,3,0,10284.5,4335,21.07,42,29510,3,5,0.963,0.0382,113.9,249,9,2373.71
11,2024,3,3,0,11096.47,3895,23.79,39,28072,4,2,0.921,0.0393,103.1,231,8,2862.24
12,2024,3,3,0,9231.59,4063,21.82,51,39203,3,3,0.973,0.0446,102.1,325,9,3985.79
13,2024,3,3,0,8016.7,3795,18.24,36,29344,1,5,0.95,0.0331,96.9,239,5,2285.14
14,2024,3,3,0,7431.44,3911,29,39,30107,4,0,0.975,0.0414,126.3,244,3,3830.63
15,2024,3,3,0,12961.01,4206,18.08,26,15145,6,3,0.949,0.0378,100.8,131,2,2389.42
16,2024,3,3,0,15950.19,4337,16.5,31,23502,6,3,0.929,0.0313,106.7,202,13,3014.73
17,2024,3,3,0,16087.43,3972,23.39,40,29653,2,2,0.943,0.0437,103.6,251,9,3784.59
18,2024,3,3,0,12042.24,3530,26.67,37,28051,3,3,0.985,0.0401,91.4,239,17,2590.06
19,2024,3,3,0,11725.24,5333,21.61,35,28971,2,2,0.921,0.0296,111.3,243,3,3610.85
20,2024,3,3,0,20088.29,5013,21.62,46,34465,4,3,0.953,0.0424,106.5,288,21,4273.14
21,2024,3,3,0,28758.82,5332,23.6,35,24435,3,5,0.91,0.0369,108.6,202,10,3469.86
22,2024,3,3,0,16712.05,5291,25.24,40,30410,4,4,0.938,0.0443,121.2,243,9,5142.06
23,2024,3,3,0,13757.32,4329,18.45,40,32335,3,8,0.944,0.0345,92.8,272,9,2518.04
24,2024,3,3,0,10620.98,4074,18.31,33,25722,4,1,0.938,0.0373,93.6,218,1,2509.7
25,2024,3,3,0,11901.71,4056,29.86,30,20992,3,1,0.913,0.0419,108.2,177,4,4092.5
26,2024,3,3,0,12199.83,3830,24.18,39,26106,4,2,0.945,0.0405,105.3,210,13,3155.92
27,2024,3,3,0,17591.66,4561,15.91,34,23660,6,6,0.924,0.0309,96.2,177,9,2374.62
28,2024,3,3,0,6876.59,4105,28.46,33,24338,5,2,0.918,0.0404,122.5,191,7,2318.07
29,2024,3,3,0,18109.09,4501,21.3,35,25101,4,3,0.946,0.0335,94.4,237,8,3360.42
30,2024,3,3,0,7810.2,3669,19.86,41,26794,3,6,0.916,0.0353,107.9,208,15,2409.13
31,2024,3,3,0,23435.51,4348,24.2,33,21874,3,5,0.935,0.0368,110.2,173,9,4156.98
32,2024,3,3,0,15808.89,4216,21.93,23,13486,3,5,0.946,0.0391,85.4,126,4,3786.64
33,2024,3,3,0,14040.7,4620,25.97,40,30773,4,4,0.957,0.0375,96.3,254,9,2760.12
34,2024,3,3,0,9537.83,4128,26.44,39,30368,4,1,0.944,0.0406,107.5,242,7,3090
35,2024,3,3,0,16176.36,5813,16.95,38,30296,4,2,0.931,0.0321,116.3,254,5,2483.35
36,2024,3,3,0,12677.74,4269,21.85,29,21350,6,2,0.897,0.0425,116.3,196,1,2804.9
37,2024,3,3,0,16489.88,6304,22.06,44,34897,4,3,0.919,0.0406,109.3,291,10,4689.45
38,2024,3,3,0,10166.07,3510,21.8,40,26683,2,6,0.909,0.0343,90.7,228,8,2884.43
39,2024,3,3,0,13096.83,4221,23.28,30,20121,3,1,0.905,0.0358,92.8,161,1,4244.55
40,2024,3,3,0,8312.13,4964,21.43,39,29999,5,3,0.928,0.0315,111.6,267,11,2848.17
1,2024,4,4,0,18113.96,4345,27.84,41,29476,3,1,0.934,0.0407,98.3,263,11,4743.45
2,2024,4,4,0,31111.95,5180,20.76,30,21933,5,3,0.941,0.0409,93.7,171,5,3479.66
3,2024,4,4,0,11187.41,4027,17.53,47,36259,3,1,0.934,0.0322,97.3,285,8,2303.62
4,2024,4,4,0,24503.52,5647,25.18,29,21798,4,2,0.921,0.0384,111.4,174,9,3875.34
5,2024,4,4,0,15256.29,6760,22.32,56,45448,4,2,0.937,0.0407,114.3,389,9,4994.67
6,2024,4,4,0,6860.53,3998,24.42,43,31415,4,3,0.925,0.044,93.5,251,1,3472.51
7,2024,4,4,0,17702.92,4571,17.36,27,20125,3,1,0.952,0.0299,96.3,179,9,2229.33
8,2024,4,4,0,9956.28,3803,21.98,39,31843,2,6,0.931,0.0269,103.6,264,2,2822.61
9,2024,4,4,0,19804.77,6072,18.87,43,32324,3,2,0.928,0.0409,100.2,251,5,3411.23
10,2024,4,4,0,7032.64,3854,21.51,44,29510,4,5,0.956,0.0367,113.9,249,9,2403.5
11,2024,4,4,0,6663.94,3490,23.44,38,28072,2,2,0.959,0.0409,103.1,231,8,2413.41
12,2024,4,4,0,22929.44,5117,21.7,51,39203,4,3,0.96,0.0467,102.1,325,9,5751.38
13,2024,4,4,0,6595.87,3616,19.29,39,29344,2,5,0.961,0.0371,96.9,239,5,2708.07
14,2024,4,4,0,11039.05,3995,29.32,41,30107,3,0,0.966,0.04,126.3,244,3,3867.76
15,2024,4,4,0,8857.98,3595,18.77,27,15145,2,3,0.95,0.0301,100.8,131,2,1968.55
16,2024,4,4,0,6559.34,3710,16.18,34,23502,3,3,0.92,0.0395,106.7,202,13,2282.4
17,2024,4,4,0,12991.09,4183,22.67,40,29653,3,2,0.909,0.0346,103.6,251,9,3456.24
18,2024,4,4,0,13294.83,4076,26.22,37,28051,4,3,0.926,0.0394,91.4,239,17,2995.88
19,2024,4,4,0,7872.47,4590,20.95,37,28971,3,2,0.977,0.0351,111.3,243,3,2548.9
20,2024,4,4,0,5394.34,3859,22.44,45,34465,3,3,0.967,0.0345,106.5,288,21,2556.4
21,2024,4,4,0,6247,3709,22.03,33,24435,2,5,0.948,0.0353,108.6,202,10,1660.05
22,2024,4,4,0,11120.72,4398,27.05,39,30410,2,4,0.978,0.0313,121.2,243,9,3965.71
23,2024,4,4,0,7740.13,4358,19.07,43,32335,3,8,0.899,0.0386,92.8,272,9,2285.97
24,2024,4,4,0,9490.97,3945,18.1,39,25722,2,1,0.946,0.0398,93.6,218,1,1908.23
25,2024,4,4,0,7047.16,3579,30.15,31,20992,1,1,0.951,0.03,108.2,177,4,3660.59
26,2024,4,4,0,13207.14,3929,23.11,36,26106,4,2,0.934,0.0422,105.3,210,13,3416.99
27,2024,4,4,0,8535.98,3758,15.43,35,23660,3,6,0.966,0.0311,96.2,177,9,1661.29
28,2024,4,4,0,8839.51,3994,28.13,35,24338,4,2,0.902,0.0392,122.5,191,7,2140.02
29,2024,4,4,0,12163.84,3921,21.58,34,25101,2,3,0.959,0.0396,94.4,237,8,2755.61
30,2024,4,4,0,8814.75,3691,19.77,35,26794,1,6,0.941,0.0353,107.9,208,15,2264.18
31,2024,4,4,0,11729.3,3957,25.16,31,21874,4,5,0.929,0.0363,110.2,173,9,3303.12
32,2024,4,4,0,16235.06,4365,21.45,27,13486,3,5,0.916,0.0345,85.4,126,4,3679.29
33,2024,4,4,0,23730.08,5036,27.34,43,30773,3,4,0.938,0.0345,96.3,254,9,3655.72
34,2024,4,4,0,11825.65,3771,26.46,38,30368,4,1,0.942,0.0427,107.5,242,7,3068.61
35,2024,4,4,0,10530.1,5091,16.7,41,30296,3,2,0.934,0.0335,116.3,254,5,2205.81
36,2024,4,4,0,11151.64,4355,21.72,33,21350,3,2,0.953,0.0373,116.3,196,1,2779.5
37,2024,4,4,0,4623.65,5199,22.34,45,34897,3,3,0.936,0.0351,109.3,291,10,4139.35
38,2024,4,4,0,10312.97,4034,21.75,34,26683,5,6,0.927,0.0299,90.7,228,8,3587.91
39,2024,4,4,0,15897.53,4250,23.45,27,20121,4,1,0.959,0.0345,92.8,161,1,3588.47
40,2024,4,4,0,10957.94,5121,21.77,41,29999,3,3,0.949,0.0429,111.6,267,11,2840.1
1,2024,5,5,0,14683.72,4156,27.62,36,29476,4,1,0.929,0.0456,98.3,263,11,3944.17
2,2024,5,5,0,8519.58,3727,20.74,31,21933,2,3,0.944,0.0408,93.7,171,5,1920.35
3,2024,5,5,0,20309.93,4445,17.34,51,36259,4,1,0.935,0.0305,97.3,285,8,3367.44
4,2024,5,5,0,23584.32,4910,25.91,31,21798,5,2,0.907,0.0531,111.4,174,9,3548.4
5,2024,5,5,0,9856.43,6553,21.12,56,45448,4,2,0.955,0.0382,114.3,389,9,3416.6
6,2024,5,5,0,12368.31,4218,24.32,42,31415,4,3,0.941,0.037,93.5,251,1,3945.65
7,2024,5,5,0,12152.12,4204,17.95,31,20125,4,1,0.922,0.037,96.3,179,9,1898.32
8,2024,5,5,0,10457.1,3895,21.91,37,31843,3,6,0.948,0.0302,103.6,264,2,2533.94
9,2024,5,5,0,25662.07,6889,19.39,43,32324,5,2,0.926,0.0365,100.2,251,5,3450.42
10,2024,5,5,0,19285.72,4930,20.74,39,29510,5,5,0.948,0.046,113.9,249,9,2904.55
11,2024,5,5,0,14135.4,4161,23.86,38,28072,3,2,0.942,0.0369,103.1,231,8,3325.18
12,2024,5,5,0,14188.2,4810,21.67,48,39203,3,3,0.945,0.0401,102.1,325,9,5475.67
13,2024,5,5,0,18180.49,4512,18.6,34,29344,4,5,0.935,0.0393,96.9,239,5,3643.34
14,2024,5,5,0,10556.61,4237,28.29,41,30107,1,0,0.946,0.0378,126.3,244,3,4453.05
15,2024,5,5,0,8675.9,3872,18.59,26,15145,3,3,0.95,0.0314,100.8,131,2,2202.21
16,2024,5,5,0,27626.95,5285,16.13,33,23502,3,3,0.933,0.0199,106.7,202,13,4518.21
17,2024,5,5,0,16266.52,4567,22.63,42,29653,2,2,0.965,0.0344,103.6,251,9,3968.55
18,2024,5,5,0,11387.73,4304,26.16,36,28051,4,3,0.941,0.048,91.4,239,17,2719.62
19,2024,5,5,0,11739.92,4813,21.69,36,28971,2,2,0.917,0.0383,111.3,243,3,3592.73
20,2024,5,5,0,6006.26,3853,23.28,44,34465,4,3,0.998,0.033,106.5,288,21,2515.01
21,2024,5,5,0,12893.92,4152,23.02,33,24435,4,5,0.935,0.0345,108.6,202,10,2360.7
22,2024,5,5,0,9575.7,4076,26.99,39,30410,1,4,0.945,0.0358,121.2,243,9,3457.54
23,2024,5,5,0,13702.33,4136,19.56,43,32335,2,8,0.931,0.0333,92.8,272,9,2736.99
24,2024,5,5,0,11878.25,3983,18.45,34,25722,3,1,0.902,0.0401,93.6,218,1,2339.86
25,2024,5,5,0,8806.8,4168,30.63,28,20992,5,1,0.948,0.0473,108.2,177,4,3962.29
26,2024,5,5,0,14369.46,4125,24.29,32,26106,3,2,0.978,0.0343,105.3,210,13,3577.72
27,2024,5,5,0,10031.42,3884,15.22,33,23660,2,6,0.945,0.0309,96.2,177,9,1826.21
28,2024,5,5,0,18066.21,4804,28.2,33,24338,3,2,0.972,0.037,122.5,191,7,3197.83
29,2024,5,5,0,13739.15,3734,21.2,32,25101,2,3,0.953,0.0327,94.4,237,8,2738.99
30,2024,5,5,0,11914.41,4256,20.03,34,26794,2,6,0.919,0.033,107.9,208,15,2635.93
31,2024,5,5,0,15075.56,4269,24.73,33,21874,3,5,0.954,0.0335,110.2,173,9,3409.22
32,2024,5,5,0,12525.79,4137,22.33,23,13486,3,5,0.912,0.0466,85.4,126,4,3361.82
33,2024,5,5,0,15862.24,4706,26.99,38,30773,2,4,0.939,0.0376,96.3,254,9,3259.03
34,2024,5,5,0,7329.38,3745,26.14,44,30368,2,1,0.958,0.0365,107.5,242,7,3146.36
35,2024,5,5,0,5965.65,4916,15.68,35,30296,3,2,0.947,0.0324,116.3,254,5,1598.44
36,2024,5,5,0,41439.16,6193,22.15,30,21350,4,2,0.937,0.037,116.3,196,1,5925.15
37,2024,5,5,0,19216.72,7978,21.25,44,34897,4,3,0.937,0.0441,109.3,291,10,6854.41
38,2024,5,5,0,13098.43,3890,20.51,38,26683,2,6,0.95,0.028,90.7,228,8,3072.71
39,2024,5,5,0,12162.95,3950,22.85,32,20121,3,1,0.911,0.0369,92.8,161,1,3862.3
40,2024,5,5,0,12796.13,5062,21.61,39,29999,5,3,0.956,0.0417,111.6,267,11,3120.25
1,2024,6,6,0,5601.51,3850,27.62,38,29476,4,1,0.918,0.0343,98.3,263,11,2935.95
2,2024,6,6,0,16011.47,4205,21.48,29,21933,3,3,0.933,0.038,93.7,171,5,2576.87
3,2024,6,6,0,15330.43,3804,16.92,42,36259,2,1,0.936,0.031,97.3,285,8,2426.65
4,2024,6,6,0,19732.54,4695,25.12,28,21798,5,2,0.928,0.0393,111.4,174,9,2940.63
5,2024,6,6,0,9239.81,6664,21.27,55,45448,3,2,0.926,0.043,114.3,389,9,3577.3
6,2024,6,6,0,6282.62,3535,23.93,42,31415,3,3,0.972,0.0413,93.5,251,1,2591.09
7,2024,6,6,0,6641.88,3480,17.31,28,20125,5,1,0.933,0.0375,96.3,179,9,1490.71
8,2024,6,6,0,6857.04,3425,22.55,43,31843,1,6,0.97,0.0335,103.6,264,2,2336.28
9,2024,6,6,0,11667.63,4790,18.71,44,32324,1,2,0.94,0.0305,100.2,251,5,2072.28
10,2024,6,6,0,23416.61,5668,21.18,39,29510,3,5,0.952,0.0354,113.9,249,9,3693.06
11,2024,6,6,0,16511.33,4541,24.12,35,28072,1,2,0.951,0.0373,103.1,231,8,3490.59
12,2024,6,6,0,5953.36,4250,22.54,49,39203,2,3,0.954,0.0304,102.1,325,9,3918.21
13,2024,6,6,0,12504.31,4262,19.42,40,29344,1,5,0.916,0.0379,96.9,239,5,3913.09
14,2024,6,6,0,7074.91,4067,28.83,37,30107,4,0,0.959,0.0394,126.3,244,3,4226.36
15,2024,6,6,0,6160.77,3479,18.92,25,15145,1,3,0.964,0.0341,100.8,131,2,1937.52
16,2024,6,6,0,11423.27,4009,16.1,37,23502,4,3,0.984,0.0362,106.7,202,13,2388.88
17,2024,6,6,0,20741.54,4894,23.3,42,29653,4,2,0.93,0.0445,103.6,251,9,4472.83
18,2024,6,6,0,15787.99,4577,26.87,36,28051,1,3,0.96,0.0366,91.4,239,17,3408.12
19,2024,6,6,0,8048.86,5398,22.55,39,28971,5,2,0.929,0.0373,111.3,243,3,3734.34
20,2024,6,6,0,14280.33,4343,22.41,45,34465,3,3,0.954,0.0415,106.5,288,21,3137.13
21,2024,6,6,0,19029.03,4435,23.07,32,24435,2,5,0.933,0.0308,108.6,202,10,2672.05
22,2024,6,6,0,11014.87,5086,26.16,37,30410,4,4,0.925,0.0408,121.2,243,9,4864.89
23,2024,6,6,0,12997.42,4900,19.09,40,32335,4,8,0.946,0.0368,92.8,272,9,3077.98
24,2024,6,6,0,13259.14,4235,19.35,35,25722,4,1,0.944,0.043,93.6,218,1,2285.5
25,2024,6,6,0,5466.75,3725,29.58,30,20992,2,1,0.928,0.0317,108.2,177,4,3464.59
26,2024,6,6,0,16944.17,4595,24.41,37,26106,2,2,0.97,0.0472,105.3,210,13,4115.08
27,2024,6,6,0,12537.64,3895,15.92,36,23660,3,6,0.927,0.0408,96.2,177,9,2149
28,2024,6,6,0,10377.65,4318,28.72,37,24338,4,2,0.963,0.0556,122.5,191,7,2700.95
29,2024,6,6,0,12239.13,4272,21.04,39,25101,4,3,0.937,0.0343,94.4,237,8,3138.92
30,2024,6,6,0,16975.68,4514,20.28,33,26794,3,6,0.953,0.0447,107.9,208,15,3066.79
31,2024,6,6,0,7196.29,4037,24.32,34,21874,2,5,0.952,0.0423,110.2,173,9,3201.36
32,2024,6,6,0,11552.04,4164,21.91,20,13486,3,5,0.943,0.0407,85.4,126,4,3340.54
33,2024,6,6,0,11243.89,4113,26.86,42,30773,2,4,0.948,0.0386,96.3,254,9,2454.43
34,2024,6,6,0,9485.5,3884,25.31,41,30368,3,1,0.965,0.0503,107.5,242,7,2690.44
35,2024,6,6,0,14858.76,5860,16.55,37,30296,3,2,0.927,0.0332,116.3,254,5,2218.52
36,2024,6,6,0,16673.94,4343,22.17,30,21350,2,2,0.949,0.0313,116.3,196,1,3130.41
37,2024,6,6,0,22132.35,7029,22.8,47,34897,3,3,0.915,0.0389,109.3,291,10,5874.1
38,2024,6,6,0,25339.08,5405,21.21,34,26683,4,6,0.931,0.0388,90.7,228,8,5106.4
39,2024,6,6,0,9886.83,4117,23.36,31,20121,3,1,0.94,0.038,92.8,161,1,3846.32
40,2024,6,6,0,6644.98,4564,22.53,38,29999,3,3,0.927,0.0409,111.6,267,11,2842.65
